membership_id,customer_id,guild_id,tier,valid_from,valid_to
MEM-02028,WIZ-02840,GLD-12,APPRENTICE,2026-06-01,
MEM-02029,WIZ-02841,GLD-07,archmage,2024-01-19,
MEM-02030,WIZ-02842,GLD-04,apprentice,2025-09-30,
MEM-02031,WIZ-02844,GLD-08,apprentice,2025-03-26,
MEM-02032,WIZ-02846,GLD-12,adept,2026-05-18,
MEM-02033,WIZ-02847,GLD-08,Apprentice,2026-04-08,
MEM-02034,WIZ-02848,GLD-01,Apprentice,2024-07-27,
MEM-02035,WIZ-02849,GLD-10,apprentice,2023-10-19,
MEM-02036,WIZ-02850,GLD-08,Adept,2026-02-09,
MEM-02037,WIZ-02851,GLD-02,adept,2025-11-09,2026-05-27
MEM-02038,WIZ-02851,GLD-02,archmage,2026-05-27,
MEM-02039,WIZ-02852,GLD-11,apprentice,2024-08-12,
MEM-02040,WIZ-02853,GLD-09,archmage,2025-08-15,
MEM-02041,WIZ-02854,GLD-09,adept,2025-05-21,
MEM-02042,WIZ-02855,GLD-03,adept,2024-10-15,
MEM-02043,WIZ-02857,GLD-07,apprentice,2023-12-11,
MEM-02044,WIZ-02858,GLD-04,ADEPT,2024-06-23,
MEM-02045,WIZ-02859,GLD-10,apprentice,2026-02-23,
MEM-02046,WIZ-02860,GLD-05,adept,2026-01-18,2026-06-10
MEM-02047,WIZ-02860,GLD-05,Archmage,2026-06-10,
MEM-02048,WIZ-02861,GLD-04,adept,2026-02-02,
MEM-02049,WIZ-02862,GLD-01,APPRENTICE,2023-08-26,
MEM-02050,WIZ-02865,GLD-02,apprentice,2024-01-08,
MEM-02051,WIZ-02866,GLD-12,Apprentice,2024-05-04,2024-11-13
MEM-02052,WIZ-02866,GLD-12,adept,2024-11-13,
MEM-02053,WIZ-02868,GLD-04,Apprentice,2025-12-06,
MEM-02054,WIZ-02869,GLD-06,apprentice,2026-04-13,
MEM-02055,WIZ-02872,GLD-05,apprentice,2024-02-18,
MEM-02056,WIZ-02873,GLD-06,APPRENTICE,2024-01-20,2025-08-05
MEM-02057,WIZ-02873,GLD-06,adept,2025-08-05,
MEM-02058,WIZ-02874,GLD-05,adept,2026-05-30,
MEM-02059,WIZ-02876,GLD-10,apprentice,2025-12-13,
MEM-02060,WIZ-02877,GLD-06,adept,2025-07-19,
MEM-02061,WIZ-02878,GLD-12,Adept,2026-01-28,
MEM-02062,WIZ-02879,GLD-09,archmage,2024-03-28,
MEM-02063,WIZ-02881,GLD-01,adept,2026-01-09,
MEM-02064,WIZ-02882,GLD-03,APPRENTICE,2026-04-10,
MEM-02065,WIZ-02883,GLD-05,Apprentice,2023-07-04,
MEM-02066,WIZ-02884,GLD-06,apprentice,2025-01-04,
MEM-02067,WIZ-02886,GLD-05,Adept,2026-01-24,
MEM-02068,WIZ-02889,GLD-11,adept,2024-06-12,
MEM-02069,WIZ-02890,GLD-09,archmage,2024-02-02,
MEM-02070,WIZ-02891,GLD-03,adept,2025-10-09,
MEM-02071,WIZ-02892,GLD-07,apprentice,2026-02-22,
MEM-02072,WIZ-02893,GLD-02,apprentice,2025-05-29,
MEM-02073,WIZ-02895,GLD-02,adept,2025-11-29,2026-03-21
MEM-02074,WIZ-02895,GLD-02,archmage,2026-03-21,
MEM-02075,WIZ-02897,GLD-01,archmage,2026-06-06,
MEM-02076,WIZ-02898,GLD-01,apprentice,2024-10-13,
MEM-02077,WIZ-02900,GLD-03,APPRENTICE,2026-03-13,
MEM-02078,WIZ-02901,GLD-09,Apprentice,2026-06-19,
MEM-02079,WIZ-02902,GLD-01,archmage,2025-05-28,
MEM-02080,WIZ-02903,GLD-04,Apprentice,2024-01-24,
MEM-02081,WIZ-02905,GLD-12,apprentice,2023-12-22,
MEM-02082,WIZ-02907,GLD-09,Apprentice,2025-05-04,
MEM-02083,WIZ-02908,GLD-07,Adept,2024-09-06,
MEM-02084,WIZ-02910,GLD-02,apprentice,2024-05-13,
MEM-02085,WIZ-02912,GLD-06,Apprentice,2023-05-30,
MEM-02086,WIZ-02913,GLD-10,apprentice,2025-11-05,
MEM-02087,WIZ-02914,GLD-01,apprentice,2026-06-28,
MEM-02088,WIZ-02918,GLD-11,adept,2026-04-26,
MEM-02089,WIZ-02919,GLD-01,apprentice,2025-01-05,
MEM-02090,WIZ-02920,GLD-05,apprentice,2025-09-09,
MEM-02091,WIZ-02923,GLD-04,adept,2023-12-21,
MEM-02092,WIZ-02924,GLD-02,apprentice,2025-12-15,2026-01-15
MEM-02093,WIZ-02924,GLD-02,adept,2026-01-15,
MEM-02094,WIZ-02925,GLD-04,apprentice,2026-01-07,2026-02-24
MEM-02095,WIZ-02925,GLD-04,adept,2026-02-24,
MEM-02096,WIZ-02926,GLD-07,Adept,2025-06-06,
MEM-02097,WIZ-02928,GLD-11,APPRENTICE,2026-05-21,
MEM-02098,WIZ-02930,GLD-11,apprentice,2024-06-27,
MEM-02099,WIZ-02931,GLD-12,archmage,2025-07-24,
MEM-02100,WIZ-02933,GLD-07,apprentice,2024-10-04,
MEM-02101,WIZ-02934,GLD-04,apprentice,2025-10-19,2026-01-19
MEM-02102,WIZ-02934,GLD-04,Adept,2026-01-19,
MEM-02103,WIZ-02935,GLD-04,apprentice,2024-05-01,
MEM-02104,WIZ-02936,GLD-11,Apprentice,2023-02-15,
MEM-02105,WIZ-02937,GLD-02,apprentice,2023-10-15,
MEM-02106,WIZ-02939,GLD-01,apprentice,2023-09-06,
MEM-02107,WIZ-02941,GLD-02,APPRENTICE,2026-05-02,
MEM-02108,WIZ-02943,GLD-05,ADEPT,2025-05-21,
MEM-02109,WIZ-02944,GLD-03,adept,2025-07-08,2025-12-10
MEM-02110,WIZ-02944,GLD-03,archmage,2025-12-10,
MEM-02111,WIZ-02947,GLD-08,apprentice,2026-02-05,
MEM-02112,WIZ-02949,GLD-08,adept,2023-06-05,
MEM-02113,WIZ-02950,GLD-12,Apprentice,2026-02-21,
MEM-02114,WIZ-02951,GLD-02,adept,2023-09-23,
MEM-02115,WIZ-02953,GLD-01,adept,2023-12-05,
MEM-02116,WIZ-02954,GLD-09,archmage,2024-08-30,
MEM-02117,WIZ-02956,GLD-11,adept,2024-08-22,
MEM-02118,WIZ-02957,GLD-01,apprentice,2026-01-09,
MEM-02119,WIZ-02959,GLD-03,apprentice,2026-03-14,
MEM-02120,WIZ-02961,GLD-02,Apprentice,2025-03-18,
MEM-02121,WIZ-02964,GLD-05,adept,2026-03-11,
MEM-02122,WIZ-02966,GLD-11,adept,2023-12-21,
MEM-02123,WIZ-02967,GLD-03,adept,2025-07-09,
MEM-02124,WIZ-02969,GLD-06,apprentice,2026-02-12,2026-05-08
MEM-02125,WIZ-02969,GLD-06,Adept,2026-05-08,
MEM-02126,WIZ-02970,GLD-11,apprentice,2025-01-30,
MEM-02127,WIZ-02971,GLD-04,adept,2026-05-06,
MEM-02128,WIZ-02972,GLD-07,archmage,2024-11-25,
MEM-02129,WIZ-02975,GLD-04,adept,2025-11-18,
MEM-02130,WIZ-02976,GLD-08,Apprentice,2025-12-30,
MEM-02131,WIZ-02977,GLD-02,Adept,2024-02-13,2024-08-10
MEM-02132,WIZ-02977,GLD-02,archmage,2024-08-10,
MEM-02133,WIZ-02978,GLD-07,adept,2025-11-01,2026-02-18
MEM-02134,WIZ-02978,GLD-07,Archmage,2026-02-18,
MEM-02135,WIZ-02979,GLD-04,apprentice,2024-01-23,
MEM-02136,WIZ-02980,GLD-03,Apprentice,2026-06-11,
MEM-02137,WIZ-02981,GLD-08,apprentice,2025-03-04,
MEM-02138,WIZ-02984,GLD-05,adept,2025-08-03,
MEM-02139,WIZ-02987,GLD-11,apprentice,2026-01-18,
MEM-02140,WIZ-02988,GLD-06,Apprentice,2024-09-15,
MEM-02141,WIZ-02989,GLD-05,apprentice,2026-04-26,
MEM-02142,WIZ-02990,GLD-12,adept,2025-12-16,
MEM-02143,WIZ-02991,GLD-07,apprentice,2025-03-18,
MEM-02144,WIZ-02992,GLD-03,apprentice,2024-07-22,
MEM-02145,WIZ-02993,GLD-12,Adept,2023-12-10,
MEM-02146,WIZ-02994,GLD-05,adept,2024-08-25,
MEM-02147,WIZ-02995,GLD-03,adept,2026-03-05,
MEM-02148,WIZ-02996,GLD-07,apprentice,2026-05-09,
MEM-02149,WIZ-02997,GLD-11,archmage,2025-10-14,
MEM-02150,WIZ-02999,GLD-03,apprentice,2024-11-08,
MEM-02151,WIZ-03000,GLD-08,Apprentice,2025-08-13,
MEM-02152,WIZ-03002,GLD-06,ADEPT,2025-02-13,2025-08-05
MEM-02153,WIZ-03002,GLD-06,archmage,2025-08-05,
MEM-02154,WIZ-03003,GLD-10,apprentice,2024-07-30,
MEM-02155,WIZ-03004,GLD-10,archmage,2026-04-02,
MEM-02156,WIZ-03005,GLD-06,apprentice,2024-07-17,
MEM-02157,WIZ-03006,GLD-05,apprentice,2026-05-01,2026-06-23
MEM-02158,WIZ-03006,GLD-05,adept,2026-06-23,
MEM-02159,WIZ-03007,GLD-02,apprentice,2025-02-03,
MEM-02160,WIZ-03008,GLD-08,Apprentice,2024-05-22,
MEM-02161,WIZ-03011,GLD-07,Apprentice,2025-01-29,
MEM-02162,WIZ-03012,GLD-04,archmage,2024-02-10,
MEM-02163,WIZ-03013,GLD-11,adept,2024-05-22,2025-12-28
MEM-02164,WIZ-03013,GLD-11,Archmage,2025-12-28,
MEM-02165,WIZ-03014,GLD-09,apprentice,2024-04-22,
MEM-02166,WIZ-03015,GLD-06,apprentice,2025-06-07,
MEM-02167,WIZ-03016,GLD-12,ARCHMAGE,2026-06-10,
MEM-02168,WIZ-03017,GLD-10,apprentice,2024-09-06,
MEM-02169,WIZ-03019,GLD-12,Adept,2023-03-23,
MEM-02170,WIZ-03021,GLD-07,apprentice,2025-04-06,
MEM-02171,WIZ-03024,GLD-06,adept,2026-04-21,
MEM-02172,WIZ-03025,GLD-09,apprentice,2024-01-13,
MEM-02173,WIZ-03028,GLD-10,ARCHMAGE,2026-06-03,
MEM-02174,WIZ-03030,GLD-08,Apprentice,2023-12-24,
MEM-02175,WIZ-03032,GLD-08,adept,2024-02-12,2025-07-15
MEM-02176,WIZ-03032,GLD-08,Archmage,2025-07-15,
MEM-02177,WIZ-03033,GLD-08,adept,2024-04-11,
MEM-02178,WIZ-03034,GLD-07,apprentice,2026-03-01,
MEM-02179,WIZ-03035,GLD-11,adept,2024-10-08,
MEM-02180,WIZ-03037,GLD-12,adept,2026-01-13,
MEM-02181,WIZ-03040,GLD-11,archmage,2024-04-06,
MEM-02182,WIZ-03041,GLD-05,adept,2026-03-18,
MEM-02183,WIZ-03042,GLD-12,apprentice,2024-04-06,2024-07-19
MEM-02184,WIZ-03042,GLD-12,adept,2024-07-19,
MEM-02185,WIZ-03043,GLD-02,apprentice,2025-12-25,
MEM-02186,WIZ-03046,GLD-11,apprentice,2025-04-03,
MEM-02187,WIZ-03047,GLD-03,apprentice,2023-09-07,
MEM-02188,WIZ-03050,GLD-10,archmage,2024-08-16,
MEM-02189,WIZ-03051,GLD-02,adept,2024-03-12,
MEM-02190,WIZ-03055,GLD-05,apprentice,2026-05-30,
MEM-02191,WIZ-03056,GLD-03,apprentice,2024-12-27,
MEM-02192,WIZ-03057,GLD-12,apprentice,2024-01-08,
MEM-02193,WIZ-03058,GLD-05,APPRENTICE,2025-12-17,
MEM-02194,WIZ-03059,GLD-11,Apprentice,2025-09-08,
MEM-02195,WIZ-03060,GLD-03,APPRENTICE,2026-05-15,
MEM-02196,WIZ-03062,GLD-12,apprentice,2024-10-26,
MEM-02197,WIZ-03063,GLD-11,apprentice,2024-06-25,
MEM-02198,WIZ-03064,GLD-06,apprentice,2026-06-06,
MEM-02199,WIZ-03065,GLD-08,Apprentice,2024-02-22,
MEM-02200,WIZ-03066,GLD-09,adept,2025-06-21,2025-08-07
MEM-02201,WIZ-03066,GLD-09,archmage,2025-08-07,
MEM-02202,WIZ-03067,GLD-02,apprentice,2023-10-04,
MEM-02203,WIZ-03070,GLD-08,apprentice,2026-03-21,
MEM-02204,WIZ-03071,GLD-03,archmage,2025-11-18,
MEM-02205,WIZ-03072,GLD-07,apprentice,2025-01-01,
MEM-02206,WIZ-03073,GLD-11,adept,2026-05-01,
MEM-02207,WIZ-03075,GLD-07,ADEPT,2024-05-08,
MEM-02208,WIZ-03076,GLD-04,archmage,2025-08-20,
MEM-02209,WIZ-03077,GLD-05,apprentice,2026-06-24,
MEM-02210,WIZ-03078,GLD-08,APPRENTICE,2024-01-31,2024-09-23
MEM-02211,WIZ-03078,GLD-08,adept,2024-09-23,
MEM-02212,WIZ-03079,GLD-05,adept,2025-02-12,2025-05-13
MEM-02213,WIZ-03079,GLD-05,archmage,2025-05-13,
MEM-02214,WIZ-03082,GLD-05,Apprentice,2025-11-06,
MEM-02215,WIZ-03083,GLD-04,adept,2024-09-26,
MEM-02216,WIZ-03085,GLD-12,apprentice,2024-01-21,
MEM-02217,WIZ-03086,GLD-08,ADEPT,2024-04-05,
MEM-02218,WIZ-03087,GLD-01,adept,2026-04-03,
MEM-02219,WIZ-03088,GLD-05,Adept,2023-01-29,
MEM-02220,WIZ-03089,GLD-08,adept,2026-02-09,
MEM-02221,WIZ-03090,GLD-10,apprentice,2026-04-14,
MEM-02222,WIZ-03091,GLD-03,apprentice,2024-07-14,
MEM-02223,WIZ-03092,GLD-01,apprentice,2024-03-05,
MEM-02224,WIZ-03093,GLD-05,APPRENTICE,2023-09-03,
MEM-02225,WIZ-03094,GLD-09,adept,2026-02-09,
MEM-02226,WIZ-03097,GLD-03,apprentice,2024-03-02,
MEM-02227,WIZ-03098,GLD-01,adept,2025-03-24,
MEM-02228,WIZ-03099,GLD-01,apprentice,2026-01-28,2026-05-26
MEM-02229,WIZ-03099,GLD-01,adept,2026-05-26,
MEM-02230,WIZ-03100,GLD-02,apprentice,2024-08-23,
MEM-02231,WIZ-03103,GLD-07,apprentice,2024-02-21,
MEM-02232,WIZ-03104,GLD-09,apprentice,2024-09-25,
MEM-02233,WIZ-03105,GLD-08,Adept,2025-08-05,2025-11-17
MEM-02234,WIZ-03105,GLD-08,archmage,2025-11-17,
MEM-02235,WIZ-03106,GLD-01,apprentice,2026-05-21,
MEM-02236,WIZ-03108,GLD-02,apprentice,2026-05-29,
MEM-02237,WIZ-03109,GLD-09,apprentice,2026-03-05,
MEM-02238,WIZ-03110,GLD-11,adept,2026-04-17,
MEM-02239,WIZ-03111,GLD-01,archmage,2025-10-02,
MEM-02240,WIZ-03112,GLD-04,apprentice,2024-05-29,
MEM-02241,WIZ-03114,GLD-04,adept,2026-06-17,
MEM-02242,WIZ-03115,GLD-06,adept,2024-02-06,
MEM-02243,WIZ-03116,GLD-10,adept,2025-08-26,
MEM-02244,WIZ-03119,GLD-09,apprentice,2026-04-22,
MEM-02245,WIZ-03120,GLD-08,APPRENTICE,2024-05-21,
MEM-02246,WIZ-03122,GLD-09,Apprentice,2026-04-24,
MEM-02247,WIZ-03123,GLD-05,apprentice,2025-06-03,
MEM-02248,WIZ-03124,GLD-01,apprentice,2024-06-27,2026-04-20
MEM-02249,WIZ-03124,GLD-01,adept,2026-04-20,
MEM-02250,WIZ-03125,GLD-07,apprentice,2026-03-06,
MEM-02251,WIZ-03129,GLD-11,apprentice,2023-10-08,
MEM-02252,WIZ-03133,GLD-04,Apprentice,2026-02-19,
MEM-02253,WIZ-03134,GLD-01,apprentice,2023-11-14,
MEM-02254,WIZ-03135,GLD-06,APPRENTICE,2025-12-09,
MEM-02255,WIZ-03136,GLD-06,apprentice,2026-04-11,
MEM-02256,WIZ-03137,GLD-09,Adept,2025-12-18,
MEM-02257,WIZ-03138,GLD-07,APPRENTICE,2023-09-22,
MEM-02258,WIZ-03139,GLD-12,Archmage,2025-05-13,
MEM-02259,WIZ-03141,GLD-01,adept,2024-10-22,
MEM-02260,WIZ-03143,GLD-10,archmage,2026-06-21,
MEM-02261,WIZ-03144,GLD-11,adept,2026-03-09,
MEM-02262,WIZ-03147,GLD-11,Apprentice,2024-04-18,
MEM-02263,WIZ-03148,GLD-10,Apprentice,2024-11-11,
MEM-02264,WIZ-03151,GLD-04,adept,2025-08-04,
MEM-02265,WIZ-03152,GLD-12,apprentice,2026-06-01,
MEM-02266,WIZ-03154,GLD-05,apprentice,2025-12-14,
MEM-02267,WIZ-03155,GLD-11,apprentice,2025-06-25,
MEM-02268,WIZ-03156,GLD-03,apprentice,2026-06-21,
MEM-02269,WIZ-03157,GLD-12,Adept,2025-05-13,
MEM-02270,WIZ-03158,GLD-02,apprentice,2025-07-14,
MEM-02271,WIZ-03159,GLD-06,apprentice,2023-08-26,
MEM-02272,WIZ-03161,GLD-10,apprentice,2024-07-15,
MEM-02273,WIZ-03163,GLD-08,Adept,2025-03-19,
MEM-02274,WIZ-03164,GLD-05,apprentice,2024-08-10,
MEM-02275,WIZ-03165,GLD-01,archmage,2024-07-13,
MEM-02276,WIZ-03166,GLD-06,Apprentice,2024-03-29,
MEM-02277,WIZ-03167,GLD-05,adept,2025-12-17,
MEM-02278,WIZ-03168,GLD-03,Apprentice,2024-04-12,
MEM-02279,WIZ-03169,GLD-10,Apprentice,2024-06-04,
MEM-02280,WIZ-03173,GLD-10,archmage,2025-11-30,
MEM-02281,WIZ-03175,GLD-03,apprentice,2024-02-07,
MEM-02282,WIZ-03177,GLD-09,adept,2026-03-11,
MEM-02283,WIZ-03179,GLD-06,APPRENTICE,2024-06-11,
MEM-02284,WIZ-03181,GLD-12,apprentice,2024-03-27,2025-10-22
MEM-02285,WIZ-03181,GLD-12,adept,2025-10-22,
MEM-02286,WIZ-03182,GLD-01,apprentice,2025-02-02,
MEM-02287,WIZ-03184,GLD-10,APPRENTICE,2025-06-11,
MEM-02288,WIZ-03185,GLD-06,apprentice,2026-01-16,
MEM-02289,WIZ-03187,GLD-02,apprentice,2024-11-02,
MEM-02290,WIZ-03190,GLD-04,apprentice,2025-03-22,
MEM-02291,WIZ-03192,GLD-04,adept,2024-05-09,
MEM-02292,WIZ-03194,GLD-11,apprentice,2026-06-17,
MEM-02293,WIZ-03195,GLD-12,Archmage,2026-05-01,
MEM-02294,WIZ-03196,GLD-02,apprentice,2025-07-05,
MEM-02295,WIZ-03198,GLD-03,Archmage,2024-04-11,
MEM-02296,WIZ-03200,GLD-06,apprentice,2026-05-19,
MEM-02297,WIZ-03203,GLD-03,ADEPT,2026-05-31,
MEM-02298,WIZ-03204,GLD-11,apprentice,2026-04-30,2026-06-04
MEM-02299,WIZ-03204,GLD-11,adept,2026-06-04,
MEM-02300,WIZ-03205,GLD-08,Apprentice,2024-04-26,
MEM-02301,WIZ-03206,GLD-11,Apprentice,2025-06-26,
MEM-02302,WIZ-03207,GLD-03,adept,2025-04-18,
MEM-02303,WIZ-03208,GLD-08,adept,2025-07-18,
MEM-02304,WIZ-03209,GLD-10,archmage,2026-04-09,
MEM-02305,WIZ-03210,GLD-04,archmage,2026-06-27,
MEM-02306,WIZ-03211,GLD-08,apprentice,2025-07-02,2026-03-10
MEM-02307,WIZ-03211,GLD-08,adept,2026-03-10,
MEM-02308,WIZ-03212,GLD-06,apprentice,2025-11-17,
MEM-02309,WIZ-03215,GLD-02,Apprentice,2026-06-13,
MEM-02310,WIZ-03216,GLD-09,Apprentice,2025-04-19,
MEM-02311,WIZ-03217,GLD-10,apprentice,2024-01-14,
MEM-02312,WIZ-03218,GLD-03,apprentice,2024-02-13,
MEM-02313,WIZ-03219,GLD-07,adept,2024-11-04,2026-04-18
MEM-02314,WIZ-03219,GLD-07,archmage,2026-04-18,
MEM-02315,WIZ-03222,GLD-09,apprentice,2023-11-11,
MEM-02316,WIZ-03223,GLD-03,apprentice,2025-05-12,
MEM-02317,WIZ-03224,GLD-10,adept,2026-06-19,
MEM-02318,WIZ-03226,GLD-06,apprentice,2025-06-23,
MEM-02319,WIZ-03227,GLD-01,Adept,2023-12-15,
MEM-02320,WIZ-03228,GLD-06,archmage,2024-08-13,
MEM-02321,WIZ-03229,GLD-01,apprentice,2026-04-04,
MEM-02322,WIZ-03231,GLD-01,apprentice,2026-01-07,
MEM-02323,WIZ-03232,GLD-03,Apprentice,2025-04-09,
MEM-02324,WIZ-03234,GLD-03,apprentice,2024-04-21,
MEM-02325,WIZ-03235,GLD-06,Archmage,2024-03-18,
MEM-02326,WIZ-03237,GLD-07,adept,2025-03-13,2025-06-30
MEM-02327,WIZ-03237,GLD-07,archmage,2025-06-30,
MEM-02328,WIZ-03238,GLD-06,apprentice,2025-12-29,
MEM-02329,WIZ-03240,GLD-04,adept,2025-03-20,
MEM-02330,WIZ-03241,GLD-03,Apprentice,2024-07-10,
MEM-02331,WIZ-03243,GLD-11,adept,2026-06-21,
MEM-02332,WIZ-03244,GLD-07,apprentice,2026-06-05,
MEM-02333,WIZ-03245,GLD-05,ADEPT,2025-01-13,2025-11-30
MEM-02334,WIZ-03245,GLD-05,archmage,2025-11-30,
MEM-02335,WIZ-03246,GLD-08,adept,2024-03-26,
MEM-02336,WIZ-03249,GLD-05,apprentice,2025-07-21,
MEM-02337,WIZ-03251,GLD-12,adept,2023-05-21,
MEM-02338,WIZ-03252,GLD-07,APPRENTICE,2025-07-06,
MEM-02339,WIZ-03256,GLD-01,apprentice,2023-07-18,
MEM-02340,WIZ-03258,GLD-01,apprentice,2025-03-11,
MEM-02341,WIZ-03259,GLD-01,apprentice,2025-08-30,
MEM-02342,WIZ-03261,GLD-06,Apprentice,2026-04-02,
MEM-02343,WIZ-03262,GLD-10,adept,2023-03-26,
MEM-02344,WIZ-03265,GLD-07,apprentice,2025-06-07,
MEM-02345,WIZ-03267,GLD-06,adept,2025-06-09,
MEM-02346,WIZ-03268,GLD-06,adept,2024-03-07,2025-02-14
MEM-02347,WIZ-03268,GLD-06,ARCHMAGE,2025-02-14,
MEM-02348,WIZ-03269,GLD-08,apprentice,2024-07-13,
MEM-02349,WIZ-03270,GLD-04,apprentice,2024-12-23,
MEM-02350,WIZ-03271,GLD-01,apprentice,2025-03-01,
MEM-02351,WIZ-03272,GLD-04,apprentice,2023-04-29,2024-03-19
MEM-02352,WIZ-03272,GLD-04,ADEPT,2024-03-19,
MEM-02353,WIZ-03273,GLD-02,adept,2025-01-22,
MEM-02354,WIZ-03274,GLD-04,apprentice,2024-06-24,2025-12-28
MEM-02355,WIZ-03274,GLD-04,adept,2025-12-28,
MEM-02356,WIZ-03275,GLD-04,apprentice,2024-03-17,
MEM-02357,WIZ-03276,GLD-11,apprentice,2026-04-05,
MEM-02358,WIZ-03277,GLD-10,ARCHMAGE,2024-11-11,
MEM-02359,WIZ-03278,GLD-08,apprentice,2023-07-02,2024-11-04
MEM-02360,WIZ-03278,GLD-08,adept,2024-11-04,
MEM-02361,WIZ-03281,GLD-07,apprentice,2025-03-15,
MEM-02362,WIZ-03283,GLD-03,apprentice,2024-03-21,
MEM-02363,WIZ-03284,GLD-07,apprentice,2023-08-11,
MEM-02364,WIZ-03287,GLD-10,apprentice,2026-03-20,2026-05-16
MEM-02365,WIZ-03287,GLD-10,adept,2026-05-16,
MEM-02366,WIZ-03289,GLD-08,apprentice,2026-05-23,
MEM-02367,WIZ-03291,GLD-09,Adept,2024-04-28,2026-02-10
MEM-02368,WIZ-03291,GLD-09,archmage,2026-02-10,
MEM-02369,WIZ-03294,GLD-11,APPRENTICE,2025-03-30,2026-02-11
MEM-02370,WIZ-03294,GLD-11,adept,2026-02-11,
MEM-02371,WIZ-03296,GLD-12,apprentice,2026-01-08,
MEM-02372,WIZ-03297,GLD-02,adept,2025-03-27,
MEM-02373,WIZ-03299,GLD-07,apprentice,2023-10-01,
MEM-02374,WIZ-03300,GLD-12,adept,2026-06-30,
MEM-02375,WIZ-03301,GLD-07,apprentice,2025-10-16,
MEM-02376,WIZ-03304,GLD-06,apprentice,2025-01-20,
MEM-02377,WIZ-03305,GLD-04,archmage,2025-05-05,
MEM-02378,WIZ-03309,GLD-06,apprentice,2025-04-01,
MEM-02379,WIZ-03310,GLD-04,apprentice,2024-03-03,
MEM-02380,WIZ-03312,GLD-12,adept,2025-01-18,
MEM-02381,WIZ-03313,GLD-05,archmage,2026-05-04,
MEM-02382,WIZ-03314,GLD-12,apprentice,2024-05-22,
MEM-02383,WIZ-03315,GLD-04,adept,2024-08-19,
MEM-02384,WIZ-03317,GLD-02,apprentice,2024-03-17,2024-10-22
MEM-02385,WIZ-03317,GLD-02,adept,2024-10-22,
MEM-02386,WIZ-03319,GLD-01,adept,2026-03-01,2026-05-14
MEM-02387,WIZ-03319,GLD-01,archmage,2026-05-14,
MEM-02388,WIZ-03323,GLD-03,Apprentice,2024-05-08,
MEM-02389,WIZ-03325,GLD-09,adept,2024-09-11,
MEM-02390,WIZ-03327,GLD-08,apprentice,2024-03-31,
MEM-02391,WIZ-03328,GLD-09,APPRENTICE,2025-01-06,
MEM-02392,WIZ-03331,GLD-08,apprentice,2024-10-14,
MEM-02393,WIZ-03333,GLD-08,adept,2023-12-24,
MEM-02394,WIZ-03335,GLD-04,apprentice,2026-06-29,
MEM-02395,WIZ-03336,GLD-11,APPRENTICE,2024-07-24,
MEM-02396,WIZ-03337,GLD-08,Apprentice,2024-07-23,
MEM-02397,WIZ-03339,GLD-10,apprentice,2024-11-29,
MEM-02398,WIZ-03341,GLD-07,apprentice,2025-08-23,
MEM-02399,WIZ-03342,GLD-08,archmage,2025-09-29,
MEM-02400,WIZ-03344,GLD-10,Apprentice,2026-06-14,
MEM-02401,WIZ-03345,GLD-10,Apprentice,2023-05-12,2025-03-06
MEM-02402,WIZ-03345,GLD-10,adept,2025-03-06,
MEM-02403,WIZ-03346,GLD-09,apprentice,2024-08-16,
MEM-02404,WIZ-03347,GLD-01,Apprentice,2026-06-13,
MEM-02405,WIZ-03348,GLD-11,archmage,2024-10-18,
MEM-02406,WIZ-03349,GLD-06,apprentice,2024-10-09,
MEM-02407,WIZ-03351,GLD-08,ADEPT,2026-04-13,
MEM-02408,WIZ-03352,GLD-07,apprentice,2025-12-03,
MEM-02409,WIZ-03353,GLD-06,Archmage,2026-03-27,
MEM-02410,WIZ-03354,GLD-02,APPRENTICE,2025-08-01,
MEM-02411,WIZ-03355,GLD-12,apprentice,2025-12-25,
MEM-02412,WIZ-03357,GLD-05,apprentice,2024-02-11,
MEM-02413,WIZ-03360,GLD-11,adept,2026-01-03,
MEM-02414,WIZ-03361,GLD-06,Archmage,2025-10-15,
MEM-02415,WIZ-03362,GLD-05,apprentice,2024-10-02,
MEM-02416,WIZ-03365,GLD-03,apprentice,2025-08-18,
MEM-02417,WIZ-03367,GLD-08,archmage,2023-10-29,
MEM-02418,WIZ-03369,GLD-08,archmage,2025-11-20,
MEM-02419,WIZ-03370,GLD-09,adept,2025-10-22,
MEM-02420,WIZ-03372,GLD-06,adept,2024-07-05,
MEM-02421,WIZ-03373,GLD-08,apprentice,2026-05-05,
MEM-02422,WIZ-03375,GLD-12,APPRENTICE,2025-04-15,
MEM-02423,WIZ-03376,GLD-03,apprentice,2025-12-31,
MEM-02424,WIZ-03377,GLD-09,APPRENTICE,2026-01-26,
MEM-02425,WIZ-03378,GLD-06,adept,2023-08-23,
MEM-02426,WIZ-03380,GLD-09,apprentice,2024-01-05,
MEM-02427,WIZ-03381,GLD-05,apprentice,2023-11-29,2025-05-25
MEM-02428,WIZ-03381,GLD-05,adept,2025-05-25,
MEM-02429,WIZ-03382,GLD-11,Apprentice,2025-11-25,
MEM-02430,WIZ-03383,GLD-12,archmage,2023-08-06,
MEM-02431,WIZ-03384,GLD-12,adept,2025-10-20,2025-12-13
MEM-02432,WIZ-03384,GLD-12,archmage,2025-12-13,
MEM-02433,WIZ-03385,GLD-04,adept,2026-03-06,
MEM-02434,WIZ-03391,GLD-12,Apprentice,2024-01-22,
