payment_id,order_id,method,amount_copper,status,paid_at
PAY-003345,ORD-002941,crystal_transfer,12500,success,2025-01-11 11:41:57
PAY-003346,ORD-002942,coin,8627,success,2025-01-11 11:12:42
PAY-003347,ORD-002943,coin,6037,success,2025-01-11T14:45:11Z
PAY-003348,ORD-002944,coin,8487,success,2025-01-11 14:20:07
PAY-003349,ORD-002945,crystal_transfer,7884,success,2025-01-11 10:22:19
PAY-003350,ORD-002946,coin,14295,success,2025-01-11 15:27:45
PAY-003351,ORD-002947,crystal_transfer,6259,success,2025-01-11 13:14:23
PAY-003352,ORD-002948,coin,11275,success,2025-01-11 13:05:56
PAY-003353,ORD-002949,guild_credit,16231,success,2025-01-11 13:39:44
PAY-003354,ORD-002949,guild_credit,16231,refunded,2025-01-24T02:11:44Z
PAY-003355,ORD-002950,guild_credit,5746,success,2025-01-11T09:11:41Z
PAY-003356,ORD-002951,coin,2990,success,2025-01-11T17:42:54Z
PAY-003357,ORD-002951,coin,3102,success,2025-01-11T18:09:54Z
PAY-003358,ORD-002952,coin,223,success,2025-01-11T18:47:31Z
PAY-003359,ORD-002953,barter,4289,success,2025-01-12T18:12:16Z
PAY-003360,ORD-002954,crystal_transfer,6500,failed,2025-01-12T17:23:59Z
PAY-003361,ORD-002955,barter,4173,success,2025-01-12 10:37:29
PAY-003362,ORD-002957,coin,3033,success,2025-01-12T12:43:51Z
PAY-003363,ORD-002958,coin,8823,success,2025-01-12T17:26:09Z
PAY-003364,ORD-002959,coin,5365,success,2025-01-12T15:40:15Z
PAY-003365,ORD-002960,coin,8213,success,2025-01-12T14:13:41Z
PAY-003366,ORD-002961,coin,2658,success,2025-01-12T09:48:36Z
PAY-003367,ORD-002962,crystal_transfer,6090,success,2025-01-12T17:33:42Z
PAY-003368,ORD-002963,crystal_transfer,16425,success,2025-01-12T10:19:47Z
PAY-003369,ORD-002964,coin,1750,success,2025-01-12T12:04:41Z
PAY-003370,ORD-002965,coin,9098,success,2025-01-12T17:23:45Z
PAY-003371,ORD-002966,crystal_transfer,17814,failed,2025-01-12T11:16:10Z
PAY-003372,ORD-002967,guild_credit,3596,success,2025-01-12T10:42:53Z
PAY-003373,ORD-002968,barter,4610,success,2025-01-12T17:45:47Z
PAY-003374,ORD-002969,guild_credit,1399,success,2025-01-12T10:35:43Z
PAY-003375,ORD-002970,coin,4363,success,2025-01-12T13:00:13Z
PAY-003376,ORD-002971,guild_credit,4965,failed,2025-01-12T13:05:01Z
PAY-003377,ORD-002972,guild_credit,5739,success,2025-01-12T14:31:13Z
PAY-003378,ORD-002973,guild_credit,1641,success,2025-01-12 15:42:22
PAY-003379,ORD-002974,coin,4337,success,2025-01-12T11:25:54Z
PAY-003380,ORD-002975,coin,13044,success,2025-01-12T15:08:40Z
PAY-003381,ORD-002976,guild_credit,4909,success,2025-01-12 17:25:04
PAY-003382,ORD-002977,barter,3476,success,2025-01-12 16:24:05
PAY-003383,ORD-002978,crystal_transfer,3819,success,2025-01-12T16:22:02Z
PAY-003384,ORD-002979,coin,17949,success,2025-01-12 15:09:39
PAY-003385,ORD-002980,crystal_transfer,14317,success,2025-01-13 16:25:40
PAY-003386,ORD-002981,coin,8160,success,2025-01-13 15:52:06
PAY-003387,ORD-002982,coin,4068,success,2025-01-13T11:01:48Z
PAY-003388,ORD-002983,crystal_transfer,1644,success,2025-01-13T13:05:11Z
PAY-003389,ORD-002983,guild_credit,1745,success,2025-01-13 13:22:11
PAY-003390,ORD-002984,guild_credit,9603,success,2025-01-13 09:34:24
PAY-003391,ORD-002985,guild_credit,9907,success,2025-01-13T13:14:22Z
PAY-003392,ORD-002986,guild_credit,4205,success,2025-01-13T18:25:00Z
PAY-003393,ORD-002987,crystal_transfer,1912,success,2025-01-13T19:01:01Z
PAY-003394,ORD-002988,coin,6451,success,2025-01-13 17:25:50
PAY-003395,ORD-002990,barter,3695,failed,2025-01-13T12:53:30Z
PAY-003396,ORD-002990,barter,3695,success,2025-01-13 13:01:30
PAY-003397,ORD-002990,barter,3695,refunded,2025-01-20 19:17:30
PAY-003398,ORD-002991,guild_credit,1714,success,2025-01-13T12:45:26Z
PAY-003399,ORD-002992,barter,1401,success,2025-01-13 16:50:54
PAY-003400,ORD-002993,coin,7930,success,2025-01-13T18:13:25Z
PAY-003401,ORD-002994,crystal_transfer,8579,success,2025-01-13T12:38:06Z
PAY-003402,ORD-002995,crystal_transfer,5723,success,2025-01-13 11:36:24
PAY-003403,ORD-002995,crystal_transfer,5723,refunded,2025-01-25T08:48:24Z
PAY-003404,ORD-002996,coin,2025,failed,2025-01-13 13:34:38
PAY-003405,ORD-002996,coin,2025,success,2025-01-13 13:57:38
PAY-003406,ORD-002997,guild_credit,997,success,2025-01-14 12:54:56
PAY-003407,ORD-002998,coin,1092,success,2025-01-14 09:39:22
PAY-003408,ORD-002999,coin,13413,success,2025-01-14 11:19:37
PAY-003409,ORD-003000,coin,220,success,2025-01-14 12:16:17
PAY-003410,ORD-003001,guild_credit,4646,success,2025-01-14T11:20:22Z
PAY-003411,ORD-003002,barter,8915,success,2025-01-14T13:00:26Z
PAY-003412,ORD-003003,coin,9108,success,2025-01-14T19:52:45Z
PAY-003413,ORD-003004,coin,1598,success,2025-01-14T13:36:09Z
PAY-003414,ORD-003005,guild_credit,3189,success,2025-01-14 14:37:14
PAY-003415,ORD-003006,guild_credit,6990,success,2025-01-14 14:47:41
PAY-003416,ORD-003007,coin,1764,success,2025-01-14T14:51:17Z
PAY-003417,ORD-003008,crystal_transfer,8980,success,2025-01-14T12:30:29Z
PAY-003418,ORD-003009,coin,4263,success,2025-01-14T11:21:43Z
PAY-003419,ORD-003010,guild_credit,3536,success,2025-01-14 18:38:47
PAY-003420,ORD-003011,coin,7391,success,2025-01-14T09:51:01Z
PAY-003421,ORD-003012,coin,13648,success,2025-01-14T13:23:25Z
PAY-003422,ORD-003013,coin,2966,success,2025-01-14 12:20:15
PAY-003423,ORD-003014,coin,3528,success,2025-01-14T16:03:22Z
PAY-003424,ORD-003015,guild_credit,2863,success,2025-01-14T12:47:32Z
PAY-003425,ORD-003016,crystal_transfer,7403,success,2025-01-15T12:58:38Z
PAY-003426,ORD-003017,coin,5141,success,2025-01-15 18:08:25
PAY-003427,ORD-003018,guild_credit,7924,success,2025-01-15T10:26:40Z
PAY-003428,ORD-003018,guild_credit,7924,refunded,2025-01-24T17:39:40Z
PAY-003429,ORD-003019,coin,2739,success,2025-01-15 10:17:43
PAY-003430,ORD-003019,guild_credit,2552,success,2025-01-15 10:27:43
PAY-003431,ORD-003020,crystal_transfer,6580,success,2025-01-15 10:46:12
PAY-003432,ORD-003021,crystal_transfer,7604,success,2025-01-15 14:20:33
PAY-003433,ORD-003022,coin,5605,success,2025-01-15T18:55:09Z
PAY-003434,ORD-003023,crystal_transfer,4419,success,2025-01-15T15:25:32Z
PAY-003435,ORD-003024,coin,1146,success,2025-01-15T09:37:52Z
PAY-003436,ORD-003024,coin,1179,success,2025-01-15 09:56:52
PAY-003437,ORD-003025,coin,4143,success,2025-01-15 13:33:18
PAY-003438,ORD-003025,coin,4143,refunded,2025-01-22T18:09:18Z
PAY-003439,ORD-003026,coin,5755,success,2025-01-15T16:46:32Z
PAY-003440,ORD-003027,coin,1450,success,2025-01-15 13:35:28
PAY-003441,ORD-003028,crystal_transfer,3896,success,2025-01-15 16:24:49
PAY-003442,ORD-003029,crystal_transfer,6585,success,2025-01-15T12:25:54Z
PAY-003443,ORD-003030,coin,7177,success,2025-01-16 11:21:05
PAY-003444,ORD-003031,guild_credit,6169,failed,2025-01-16 16:17:13
PAY-003445,ORD-003031,guild_credit,6169,success,2025-01-16 16:26:13
PAY-003446,ORD-003032,crystal_transfer,801,success,2025-01-16T10:37:05Z
PAY-003447,ORD-003033,coin,3996,success,2025-01-16 10:20:49
PAY-003448,ORD-003034,guild_credit,1476,failed,2025-01-16T13:39:43Z
PAY-003449,ORD-003034,guild_credit,1476,success,2025-01-16T13:53:43Z
PAY-003450,ORD-003035,coin,16839,success,2025-01-16 11:06:49
PAY-003451,ORD-003036,coin,6819,success,2025-01-16T18:16:37Z
PAY-003452,ORD-003037,crystal_transfer,3863,success,2025-01-16 13:27:37
PAY-003453,ORD-003038,barter,105,success,2025-01-16 17:18:20
PAY-003454,ORD-003039,barter,5225,success,2025-01-16 14:15:25
PAY-003455,ORD-003040,coin,5349,success,2025-01-16T13:33:54Z
PAY-003456,ORD-003041,coin,1422,success,2025-01-17 14:12:20
PAY-003457,ORD-003042,crystal_transfer,1223,success,2025-01-17 13:07:24
PAY-003458,ORD-003043,coin,4894,success,2025-01-17 11:33:08
PAY-003459,ORD-003044,barter,4199,success,2025-01-17 13:04:41
PAY-003460,ORD-003045,coin,4328,success,2025-01-17T11:13:49Z
PAY-003461,ORD-003046,guild_credit,2388,success,2025-01-17 14:23:36
PAY-003462,ORD-003047,guild_credit,5924,success,2025-01-17T14:01:08Z
PAY-003463,ORD-003048,guild_credit,12671,failed,2025-01-17T11:29:24Z
PAY-003464,ORD-003048,guild_credit,6405,success,2025-01-17T11:37:24Z
PAY-003465,ORD-003048,guild_credit,6266,success,2025-01-17T11:56:24Z
PAY-003466,ORD-003049,coin,2494,success,2025-01-17 12:57:56
PAY-003467,ORD-003050,crystal_transfer,6072,success,2025-01-17 11:21:42
PAY-003468,ORD-003051,coin,1633,success,2025-01-17T11:43:08Z
PAY-003469,ORD-003052,barter,2209,success,2025-01-17T15:33:47Z
PAY-003470,ORD-003052,coin,2221,success,2025-01-17T16:01:47Z
PAY-003471,ORD-003053,coin,100,success,2025-01-17 13:52:36
PAY-003472,ORD-003054,coin,9652,success,2025-01-18 15:46:35
PAY-003473,ORD-003055,crystal_transfer,1853,success,2025-01-18T14:07:39Z
PAY-003474,ORD-003056,coin,5286,failed,2025-01-18T10:04:22Z
PAY-003475,ORD-003056,coin,5286,success,2025-01-18 10:27:22
PAY-003476,ORD-003057,crystal_transfer,2155,success,2025-01-18T14:40:29Z
PAY-003477,ORD-003058,coin,5418,success,2025-01-18 13:17:19
PAY-003478,ORD-003058,coin,5418,refunded,2025-01-23T22:45:19Z
PAY-003479,ORD-003059,guild_credit,9640,success,2025-01-18T16:05:16Z
PAY-003480,ORD-003060,coin,499,success,2025-01-18T12:27:24Z
PAY-003481,ORD-003061,crystal_transfer,5164,success,2025-01-18 16:55:14
PAY-003482,ORD-003062,barter,581,success,2025-01-18T10:58:10Z
PAY-003483,ORD-003062,coin,721,success,2025-01-18 11:15:10
PAY-003484,ORD-003063,coin,7735,success,2025-01-18 13:06:58
PAY-003485,ORD-003064,coin,3781,success,2025-01-18T11:44:28Z
PAY-003486,ORD-003065,coin,5488,success,2025-01-18 16:37:49
PAY-003487,ORD-003066,crystal_transfer,2480,success,2025-01-18 14:43:19
PAY-003488,ORD-003067,guild_credit,5774,success,2025-01-18T13:03:49Z
PAY-003489,ORD-003068,coin,4101,success,2025-01-18 12:50:34
PAY-003490,ORD-003069,guild_credit,768,success,2025-01-18T09:47:09Z
PAY-003491,ORD-003069,crystal_transfer,660,success,2025-01-18 10:05:09
PAY-003492,ORD-003070,coin,13137,success,2025-01-18T14:46:32Z
PAY-003493,ORD-003071,guild_credit,3704,success,2025-01-18 16:48:32
PAY-003494,ORD-003072,guild_credit,5636,success,2025-01-18T11:40:26Z
PAY-003495,ORD-003073,crystal_transfer,6068,success,2025-01-18 08:42:16
PAY-003496,ORD-003074,guild_credit,5425,failed,2025-01-18 09:45:42
PAY-003497,ORD-003075,coin,5808,success,2025-01-18T13:04:18Z
PAY-003498,ORD-003076,guild_credit,1027,success,2025-01-18T12:25:41Z
PAY-003499,ORD-003077,coin,2324,success,2025-01-18T11:29:57Z
PAY-003500,ORD-003078,coin,7938,success,2025-01-18T08:46:36Z
PAY-003501,ORD-003079,coin,3719,success,2025-01-18 16:59:29
PAY-003502,ORD-003080,coin,12124,success,2025-01-19T13:44:06Z
PAY-003503,ORD-003081,crystal_transfer,4624,success,2025-01-19T13:39:59Z
PAY-003504,ORD-003082,guild_credit,2310,success,2025-01-19T18:25:41Z
PAY-003505,ORD-003083,coin,2691,success,2025-01-19T11:16:55Z
PAY-003506,ORD-003084,barter,10429,success,2025-01-19 14:23:04
PAY-003507,ORD-003085,coin,1366,success,2025-01-19T09:49:53Z
PAY-003508,ORD-003086,guild_credit,7449,success,2025-01-19 11:38:22
PAY-003509,ORD-003087,guild_credit,7836,success,2025-01-19 18:23:28
PAY-003510,ORD-003088,barter,4529,success,2025-01-19T12:36:38Z
PAY-003511,ORD-003089,coin,6190,success,2025-01-19 10:42:56
PAY-003512,ORD-003090,guild_credit,2082,success,2025-01-19T12:05:33Z
PAY-003513,ORD-003091,crystal_transfer,20206,success,2025-01-19T14:06:25Z
PAY-003514,ORD-003092,barter,3930,success,2025-01-19 10:30:43
PAY-003515,ORD-003093,barter,13630,success,2025-01-19 10:10:03
PAY-003516,ORD-003094,coin,3095,success,2025-01-19 12:25:04
PAY-003517,ORD-003095,coin,2223,success,2025-01-19 12:58:04
PAY-003518,ORD-003096,barter,602,success,2025-01-19 12:01:29
PAY-003519,ORD-003097,crystal_transfer,11092,success,2025-01-19T12:27:14Z
PAY-003520,ORD-003098,coin,3925,success,2025-01-19T14:14:57Z
PAY-003521,ORD-003099,coin,1928,success,2025-01-19T13:07:02Z
PAY-003522,ORD-003100,guild_credit,8417,success,2025-01-19T17:50:04Z
PAY-003523,ORD-003101,coin,5120,success,2025-01-19T09:31:39Z
PAY-003524,ORD-003102,coin,11737,success,2025-01-19T13:27:33Z
PAY-003525,ORD-003103,crystal_transfer,3578,success,2025-01-19 14:50:28
PAY-003526,ORD-003104,coin,325,success,2025-01-19T11:57:29Z
PAY-003527,ORD-003105,guild_credit,3603,success,2025-01-20 16:15:11
PAY-003528,ORD-003106,crystal_transfer,4676,success,2025-01-20 10:15:40
PAY-003529,ORD-003107,crystal_transfer,3003,success,2025-01-20T14:07:27Z
PAY-003530,ORD-003107,crystal_transfer,3003,refunded,2025-01-26 18:20:27
PAY-003531,ORD-003108,coin,3867,success,2025-01-20T14:14:42Z
PAY-003532,ORD-003109,crystal_transfer,1911,success,2025-01-20T16:33:59Z
PAY-003533,ORD-003110,crystal_transfer,3051,success,2025-01-20 14:39:47
PAY-003534,ORD-003111,guild_credit,10362,success,2025-01-20T10:36:10Z
PAY-003535,ORD-003112,barter,10077,success,2025-01-20T11:49:10Z
PAY-003536,ORD-003113,guild_credit,6580,success,2025-01-20T14:00:13Z
PAY-003537,ORD-003113,guild_credit,6580,refunded,2025-01-28T06:37:13Z
PAY-003538,ORD-003114,crystal_transfer,3173,success,2025-01-20T19:06:33Z
PAY-003539,ORD-003115,guild_credit,6399,success,2025-01-20T18:39:50Z
PAY-003540,ORD-003116,coin,5812,success,2025-01-20T16:49:28Z
PAY-003541,ORD-003117,guild_credit,1356,success,2025-01-20T17:46:36Z
PAY-003542,ORD-003118,coin,1688,success,2025-01-20T12:07:34Z
PAY-003543,ORD-003119,guild_credit,2259,success,2025-01-20T13:41:39Z
PAY-003544,ORD-003119,guild_credit,2413,success,2025-01-20T14:05:39Z
PAY-003545,ORD-003120,guild_credit,159,success,2025-01-20T14:58:57Z
PAY-003546,ORD-003121,crystal_transfer,5036,success,2025-01-20 11:54:22
PAY-003547,ORD-003122,guild_credit,9667,success,2025-01-20T13:35:34Z
PAY-003548,ORD-003123,coin,3648,success,2025-01-20 11:51:33
PAY-003549,ORD-003124,crystal_transfer,2060,failed,2025-01-20 09:52:42
PAY-003550,ORD-003125,coin,8932,success,2025-01-20T09:22:46Z
PAY-003551,ORD-003126,coin,1669,success,2025-01-20T14:54:47Z
PAY-003552,ORD-003127,guild_credit,723,success,2025-01-20T17:01:47Z
PAY-003553,ORD-003127,coin,828,success,2025-01-20T17:18:47Z
PAY-003554,ORD-003128,guild_credit,541,success,2025-01-20T12:23:07Z
PAY-003555,ORD-003129,guild_credit,8522,success,2025-01-21T09:19:23Z
PAY-003556,ORD-003130,barter,3320,success,2025-01-21T17:15:23Z
PAY-003557,ORD-003131,coin,11623,success,2025-01-21T13:48:08Z
PAY-003558,ORD-003132,guild_credit,11535,success,2025-01-21 16:03:55
PAY-003559,ORD-003133,guild_credit,1163,success,2025-01-21T14:59:19Z
PAY-003560,ORD-003134,coin,7010,success,2025-01-21 09:17:16
PAY-003561,ORD-003135,coin,10048,success,2025-01-21T12:21:08Z
PAY-003562,ORD-003136,guild_credit,1492,success,2025-01-21T17:31:06Z
PAY-003563,ORD-003137,guild_credit,6224,success,2025-01-21 14:50:19
PAY-003564,ORD-003138,crystal_transfer,4012,success,2025-01-21 13:19:08
PAY-003565,ORD-003139,crystal_transfer,7965,success,2025-01-21T12:45:06Z
PAY-003566,ORD-003140,crystal_transfer,497,success,2025-01-21 13:22:39
PAY-003567,ORD-003141,crystal_transfer,12093,success,2025-01-21 12:24:59
PAY-003568,ORD-003143,coin,5127,success,2025-01-21T15:00:10Z
PAY-003569,ORD-003144,guild_credit,3810,success,2025-01-22T14:20:36Z
PAY-003570,ORD-003145,coin,8978,success,2025-01-22 18:50:08
PAY-003571,ORD-003146,barter,572,success,2025-01-22T16:29:16Z
PAY-003572,ORD-003147,coin,2077,success,2025-01-22 11:14:45
PAY-003573,ORD-003147,coin,2229,success,2025-01-22 11:29:45
PAY-003574,ORD-003148,crystal_transfer,3258,success,2025-01-22 16:03:39
PAY-003575,ORD-003149,guild_credit,4787,success,2025-01-22 12:11:07
PAY-003576,ORD-003149,coin,4946,success,2025-01-22T12:29:07Z
PAY-003577,ORD-003150,crystal_transfer,3055,success,2025-01-22T10:24:59Z
PAY-003578,ORD-003151,crystal_transfer,8980,success,2025-01-22 14:40:10
PAY-003579,ORD-003152,crystal_transfer,91,success,2025-01-22 12:40:18
PAY-003580,ORD-003153,coin,3387,success,2025-01-22 16:40:15
PAY-003581,ORD-003154,coin,2700,success,2025-01-22 16:23:46
PAY-003582,ORD-003155,crystal_transfer,3906,success,2025-01-22 17:42:32
PAY-003583,ORD-003156,crystal_transfer,20477,success,2025-01-22 09:15:23
PAY-003584,ORD-003157,guild_credit,5530,success,2025-01-22T13:58:28Z
PAY-003585,ORD-003158,coin,11169,success,2025-01-22 11:22:15
PAY-003586,ORD-003160,barter,4373,success,2025-01-23T11:22:20Z
PAY-003587,ORD-003161,coin,2025,success,2025-01-23T11:39:46Z
PAY-003588,ORD-003161,crystal_transfer,2084,success,2025-01-23T12:11:46Z
PAY-003589,ORD-003162,barter,6545,success,2025-01-23 16:00:48
PAY-003590,ORD-003163,guild_credit,4842,success,2025-01-23 16:17:05
PAY-003591,ORD-003164,coin,1178,success,2025-01-23 11:14:24
PAY-003592,ORD-003165,crystal_transfer,6106,success,2025-01-23 15:29:48
PAY-003593,ORD-003166,guild_credit,11815,success,2025-01-23T10:20:41Z
PAY-003594,ORD-003167,coin,5332,success,2025-01-23T13:20:33Z
PAY-003595,ORD-003168,guild_credit,7035,success,2025-01-23T09:41:27Z
PAY-003596,ORD-003170,coin,5367,success,2025-01-23 16:17:09
PAY-003597,ORD-003170,guild_credit,5169,success,2025-01-23 16:28:09
PAY-003598,ORD-003171,crystal_transfer,6195,success,2025-01-23T10:20:14Z
PAY-003599,ORD-003172,crystal_transfer,4462,success,2025-01-23T09:19:48Z
PAY-003600,ORD-003173,coin,3656,success,2025-01-23 10:53:13
PAY-003601,ORD-003174,coin,1293,success,2025-01-23 16:14:59
PAY-003602,ORD-003175,guild_credit,3071,success,2025-01-24T13:13:03Z
PAY-003603,ORD-003176,coin,279,success,2025-01-24 11:32:57
PAY-003604,ORD-003177,coin,3269,success,2025-01-24T13:52:10Z
PAY-003605,ORD-003178,coin,3229,success,2025-01-24T17:17:04Z
PAY-003606,ORD-003179,coin,4949,success,2025-01-24T18:46:35Z
PAY-003607,ORD-003180,crystal_transfer,2856,success,2025-01-24T18:25:40Z
PAY-003608,ORD-003181,coin,9719,success,2025-01-24 14:55:57
PAY-003609,ORD-003182,coin,1549,success,2025-01-24 12:58:39
PAY-003610,ORD-003182,coin,1631,success,2025-01-24 13:17:39
PAY-003611,ORD-003183,guild_credit,2985,success,2025-01-24T16:23:49Z
PAY-003612,ORD-003184,guild_credit,3423,success,2025-01-24T13:23:15Z
PAY-003613,ORD-003185,guild_credit,4568,success,2025-01-24 12:33:02
PAY-003614,ORD-003186,crystal_transfer,8672,success,2025-01-24T14:51:12Z
PAY-003615,ORD-003187,guild_credit,4037,success,2025-01-24T19:15:32Z
PAY-003616,ORD-003188,coin,10324,success,2025-01-24 17:47:02
PAY-003617,ORD-003189,guild_credit,8180,success,2025-01-24 16:37:45
PAY-003618,ORD-003189,guild_credit,8180,refunded,2025-02-04T22:37:45Z
PAY-003619,ORD-003190,coin,1761,success,2025-01-24 13:07:21
PAY-003620,ORD-003191,coin,2262,success,2025-01-24 14:00:16
PAY-003621,ORD-003192,coin,5026,success,2025-01-24T14:13:02Z
PAY-003622,ORD-003193,coin,1419,success,2025-01-24 11:45:27
PAY-003623,ORD-003194,coin,20800,success,2025-01-24 14:52:58
PAY-003624,ORD-003195,barter,2533,success,2025-01-25T11:44:44Z
PAY-003625,ORD-003196,barter,3920,success,2025-01-25 08:26:49
PAY-003626,ORD-003196,guild_credit,3886,success,2025-01-25T08:48:49Z
PAY-003627,ORD-003197,crystal_transfer,1736,success,2025-01-25T13:06:11Z
PAY-003628,ORD-003198,guild_credit,2036,success,2025-01-25 17:31:27
PAY-003629,ORD-003199,barter,11314,success,2025-01-25T11:23:02Z
PAY-003630,ORD-003200,coin,2429,success,2025-01-25T14:15:28Z
PAY-003631,ORD-003201,coin,1911,success,2025-01-25T10:37:08Z
PAY-003632,ORD-003202,guild_credit,8436,success,2025-01-25 14:43:44
PAY-003633,ORD-003203,guild_credit,4184,success,2025-01-25T12:50:39Z
PAY-003634,ORD-003204,guild_credit,7865,success,2025-01-25T15:49:40Z
PAY-003635,ORD-003205,guild_credit,5464,failed,2025-01-25T13:03:35Z
PAY-003636,ORD-003205,guild_credit,5464,success,2025-01-25T13:26:35Z
PAY-003637,ORD-003206,guild_credit,6021,success,2025-01-25T12:47:58Z
PAY-003638,ORD-003207,coin,2721,success,2025-01-25 16:18:22
PAY-003639,ORD-003208,crystal_transfer,9212,success,2025-01-25T16:18:56Z
PAY-003640,ORD-003209,barter,657,success,2025-01-25T18:23:07Z
PAY-003641,ORD-003211,crystal_transfer,179,success,2025-01-25 10:33:39
PAY-003642,ORD-003212,coin,2102,success,2025-01-25T11:34:44Z
PAY-003643,ORD-003213,crystal_transfer,2703,success,2025-01-25T16:12:18Z
PAY-003644,ORD-003214,guild_credit,4203,success,2025-01-25T18:17:34Z
PAY-003645,ORD-003215,coin,9142,success,2025-01-25 13:39:38
PAY-003646,ORD-003216,coin,1294,success,2025-01-25T11:42:51Z
PAY-003647,ORD-003217,barter,7499,success,2025-01-25 15:39:35
PAY-003648,ORD-003218,guild_credit,3933,failed,2025-01-25 14:03:56
PAY-003649,ORD-003218,guild_credit,3933,success,2025-01-25T14:21:56Z
PAY-003650,ORD-003218,guild_credit,3933,refunded,2025-02-01T04:16:56Z
PAY-003651,ORD-003219,coin,11122,success,2025-01-25T10:31:53Z
PAY-003652,ORD-003220,barter,1721,success,2025-01-25T13:00:52Z
PAY-003653,ORD-003220,crystal_transfer,1920,success,2025-01-25T13:34:52Z
PAY-003654,ORD-003221,coin,3784,success,2025-01-25T16:29:14Z
PAY-003655,ORD-003222,crystal_transfer,11588,success,2025-01-26T15:35:25Z
PAY-003656,ORD-003223,crystal_transfer,2203,success,2025-01-26T19:23:12Z
PAY-003657,ORD-003224,coin,505,success,2025-01-26 15:12:41
PAY-003658,ORD-003225,guild_credit,2889,success,2025-01-26T13:02:07Z
PAY-003659,ORD-003226,crystal_transfer,1078,success,2025-01-26T14:09:30Z
PAY-003660,ORD-003227,coin,2928,success,2025-01-26 16:38:54
PAY-003661,ORD-003227,crystal_transfer,2951,success,2025-01-26 17:06:54
PAY-003662,ORD-003228,barter,5107,success,2025-01-26T15:13:40Z
PAY-003663,ORD-003229,coin,9909,success,2025-01-26 10:19:22
PAY-003664,ORD-003230,crystal_transfer,107,success,2025-01-26 16:05:44
PAY-003665,ORD-003231,guild_credit,3573,success,2025-01-26T12:44:23Z
